user_id,session_id,timestamp,page_id,action,product_id,category_id,price,quantity
u1,s1,2023-09-15 10:00:00,p1,view,prodA,electronics,299.99,
u1,s1,2023-09-15 10:01:00,p1,add_to_cart,prodA,electronics,299.99,1
u1,s1,2023-09-15 10:05:00,checkout,purchase,prodA,electronics,299.99,1
u1,s2,2023-09-16 11:00:00,p2,view,prodB,books,25.50,
u1,s2,2023-09-16 11:02:00,p2,add_to_cart,prodB,books,25.50,1
u1,s3,2023-09-17 14:00:00,p3,view,prodC,home & kitchen,75.00,
u1,s3,2023-09-17 14:01:30,p3,add_to_cart,prodC,home & kitchen,75.00,1
u1,s3,2023-09-17 14:10:00,checkout,purchase,prodC,home & kitchen,75.00,1
u2,s4,2023-09-15 12:00:00,p1,view,prodA,electronics,299.99,
u2,s4,2023-09-15 12:02:00,p2,view,prodB,books,25.50,
u2,s4,2023-09-15 12:03:00,p1,add_to_cart,prodA,electronics,299.99,1
u2,s5,2023-09-18 09:00:00,p4,view,prodD,clothing,49.99,
u2,s5,2023-09-18 09:01:00,p4,add_to_cart,prodD,clothing,49.99,2
u2,s5,2023-09-18 09:05:00,checkout,purchase,prodD,clothing,49.99,2
u3,s6,2023-09-15 15:00:00,p1,view,prodA,electronics,299.99,
u3,s6,2023-09-15 15:03:00,p1,add_to_cart,prodA,electronics,299.99,1
u3,s6,2023-09-15 15:04:00,p1,remove_from_cart,prodA,electronics,299.99,1
u3,s6,2023-09-15 15:10:00,p2,view,prodB,books,25.50,
u3,s6,2023-09-15 15:11:00,p2,add_to_cart,prodB,books,25.50,1
u3,s6,2023-09-15 15:20:00,checkout,purchase,prodB,books,25.50,1
u3,s7,2023-09-19 16:00:00,p5,view,prodE,beauty,15.00,
u3,s8,2023-09-20 10:00:00,p1,view,prodA,electronics,299.99,
u3,s8,2023-09-20 10:01:00,p1,add_to_cart,prodA,electronics,299.99,1
u3,s9,2023-09-21 11:00:00,p3,view,prodC,home & kitchen,75.00,
u3,s9,2023-09-21 11:01:00,p3,add_to_cart,prodC,home & kitchen,75.00,1
u3,s9,2023-09-21 11:02:00,checkout,purchase,prodC,home & kitchen,75.00,1
u4,s10,2023-09-15 10:30:00,p6,view,prodF,sports,120.00,
u4,s10,2023-09-15 10:31:00,p6,add_to_cart,prodF,sports,120.00,1
u4,s11,2023-09-16 12:00:00,p1,view,prodA,electronics,299.99,
u4,s11,2023-09-16 12:01:00,p1,add_to_cart,prodA,electronics,299.99,1
u4,s11,2023-09-16 12:05:00,checkout,purchase,prodA,electronics,299.99,1
u4,s12,2023-09-17 10:00:00,p2,view,prodB,books,25.50,
u5,s13,2023-09-22 14:00:00,p1,view,prodA,electronics,299.99,
u5,s13,2023-09-22 14:01:00,p1,add_to_cart,prodA,electronics,299.99,1
u5,s13,2023-09-22 14:05:00,checkout,purchase,prodA,electronics,299.99,1
u5,s14,2023-09-23 15:00:00,p2,view,prodB,books,25.50,
u6,s15,2023-09-25 09:00:00,p7,view,prodG,toys,30.00,
u6,s15,2023-09-25 09:01:00,p7,add_to_cart,prodG,toys,30.00,3
u6,s15,2023-09-25 09:02:00,p1,view,prodA,electronics,299.99,
u6,s15,2023-09-25 09:03:00,p1,add_to_cart,prodA,electronics,299.99,1
u7,s16,2023-09-26 10:00:00,p7,view,prodG,toys,30.00,
u7,s16,2023-09-26 10:01:00,p7,add_to_cart,prodG,toys,30.00,1
u7,s16,2023-09-26 10:05:00,checkout,purchase,prodG,toys,30.00,1
u7,s17,2023-09-27 11:00:00,p1,view,prodA,electronics,299.99,
u7,s17,2023-09-27 11:01:00,p1,add_to_cart,prodA,electronics,299.99,1
u7,s18,2023-09-28 12:00:00,p3,view,prodC,home & kitchen,75.00,
u7,s18,2023-09-28 12:01:00,p3,add_to_cart,prodC,home & kitchen,75.00,1
u7,s18,2023-09-28 12:05:00,checkout,purchase,prodC,home & kitchen,75.00,1
